item_id,order_id,product_id,quantity,unit_price,subtotal
190,75,41,2,228.03,456.06
191,76,29,3,243.12,729.36
192,77,3,3,155.76,467.28
193,77,34,3,198.87,596.61
194,78,38,1,79.25,79.25
195,78,20,2,186.95,373.9
196,78,26,3,30.92,92.76
197,78,43,1,272.61,272.61
198,79,44,1,224.62,224.62
199,79,33,3,118.88,356.64
200,79,63,2,276.34,552.68
201,79,59,1,241.15,241.15
202,80,63,3,276.34,829.02
203,80,24,3,68.82,206.46
204,81,5,1,263.84,263.84
205,82,1,2,123.14,246.28
206,83,30,3,77.97,233.91
207,83,9,1,39.99,39.99
208,84,28,3,226.82,680.46
209,85,48,1,89.99,89.99
210,85,8,1,98.21,98.21
211,85,62,3,124.86,374.58
212,85,63,3,276.34,829.02
213,86,2,1,290.26,290.26
214,86,3,3,155.76,467.28
215,86,36,3,130.98,392.94
216,86,37,3,210.59,631.77
217,87,23,1,100.73,100.73
218,87,14,1,201.28,201.28
219,87,13,3,63.92,191.76
220,87,20,3,186.95,560.85
221,88,46,1,231.14,231.14
222,88,35,2,258.96,517.92
223,88,51,2,68.89,137.78
224,89,32,3,191.14,573.42
225,89,29,3,243.12,729.36
226,89,39,1,45.19,45.19
227,89,11,1,158.85,158.85
228,90,49,3,268.54,805.62
229,90,61,1,120.31,120.31
230,90,8,1,98.21,98.21
231,90,2,2,290.26,580.52
232,91,43,1,272.61,272.61
233,91,13,3,63.92,191.76
234,91,6,3,288.98,866.94
235,91,30,2,77.97,155.94
236,92,6,3,288.98,866.94
237,92,10,3,80.88,242.64
238,92,36,3,130.98,392.94
239,93,23,2,100.73,201.46
240,94,27,3,188.05,564.15
241,95,51,2,68.89,137.78
242,95,10,1,80.88,80.88
243,96,50,2,73.98,147.96
244,96,43,3,272.61,817.83
245,97,11,1,158.85,158.85
246,97,45,1,227.01,227.01
247,98,30,2,77.97,155.94
248,98,10,1,80.88,80.88
249,98,44,3,224.62,673.86
250,98,51,2,68.89,137.78
251,99,63,2,276.34,552.68
252,99,30,1,77.97,77.97
253,99,46,3,231.14,693.42
254,99,49,3,268.54,805.62
255,100,11,1,158.85,158.85
256,100,38,2,79.25,158.5
257,100,32,1,191.14,191.14
258,100,10,2,80.88,161.76
259,101,50,2,73.98,147.96
260,101,41,1,228.03,228.03
261,102,1,2,123.14,246.28
262,103,47,1,76.33,76.33
263,103,35,1,258.96,258.96
264,103,14,2,201.28,402.56
265,103,17,2,101.89,203.78
266,104,14,3,201.28,603.84
267,104,4,1,163.64,163.64
268,104,12,3,217.5,652.5
269,104,46,3,231.14,693.42
270,105,50,2,73.98,147.96
271,105,2,2,290.26,580.52
272,105,38,1,79.25,79.25
273,106,22,1,132.38,132.38
274,106,49,1,268.54,268.54
275,107,39,1,45.19,45.19
276,107,35,1,258.96,258.96
277,107,64,1,272.63,272.63
278,108,36,1,130.98,130.98
279,108,54,2,177.71,355.42
280,108,39,2,45.19,90.38
281,108,62,1,124.86,124.86
282,109,26,2,30.92,61.84
283,109,59,1,241.15,241.15
284,109,14,2,201.28,402.56
285,109,18,2,43.41,86.82
286,110,43,2,272.61,545.22
287,110,57,2,120.65,241.3
288,110,56,3,7.72,23.16
289,110,18,3,43.41,130.23
290,111,62,1,124.86,124.86
291,111,41,2,228.03,456.06
292,112,38,2,79.25,158.5
293,112,63,2,276.34,552.68
294,112,32,2,191.14,382.28
295,113,47,3,76.33,228.99
296,113,15,3,201.03,603.09
297,113,26,1,30.92,30.92
298,113,24,3,68.82,206.46
299,114,27,2,188.05,376.1
300,114,57,3,120.65,361.95
301,114,38,2,79.25,158.5
302,114,9,1,39.99,39.99
303,115,31,3,231.93,695.79
304,115,33,2,118.88,237.76
305,115,20,2,186.95,373.9
306,116,58,3,129.18,387.54
307,117,52,3,165.52,496.56
308,117,54,3,177.71,533.13
309,117,5,3,263.84,791.52
310,117,47,3,76.33,228.99
311,118,14,1,201.28,201.28
312,119,22,2,132.38,264.76
313,119,6,2,288.98,577.96
314,119,52,1,165.52,165.52
315,120,13,2,63.92,127.84
316,121,29,2,243.12,486.24
317,121,58,2,129.18,258.36
318,122,20,1,186.95,186.95
319,122,45,2,227.01,454.02
320,122,4,2,163.64,327.28
321,122,62,1,124.86,124.86
322,123,19,2,117.46,234.92
323,124,44,3,224.62,673.86
324,124,59,2,241.15,482.3
325,124,27,2,188.05,376.1
326,125,13,1,63.92,63.92
327,125,57,2,120.65,241.3
328,125,58,1,129.18,129.18
329,125,41,3,228.03,684.09
330,126,3,2,155.76,311.52
331,127,22,3,132.38,397.14
332,128,23,2,100.73,201.46
333,128,21,3,251.11,753.33
334,129,60,1,70.5,70.5
335,129,30,3,77.97,233.91
336,129,52,3,165.52,496.56
337,129,24,2,68.82,137.64
338,130,4,2,163.64,327.28
339,130,26,1,30.92,30.92
340,130,58,3,129.18,387.54
341,130,55,1,264.9,264.9
342,131,36,3,130.98,392.94
343,131,9,1,39.99,39.99
344,132,47,1,76.33,76.33
345,132,42,2,217.46,434.92
346,133,34,3,198.87,596.61
347,134,41,2,228.03,456.06
348,134,50,2,73.98,147.96
349,134,51,2,68.89,137.78
350,134,15,3,201.03,603.09
351,135,39,3,45.19,135.57
352,135,11,1,158.85,158.85
353,136,16,1,94.28,94.28
354,136,31,1,231.93,231.93
355,136,40,2,296.43,592.86
356,137,50,3,73.98,221.94
357,137,54,1,177.71,177.71
358,138,55,3,264.9,794.7
359,138,24,1,68.82,68.82
360,138,63,2,276.34,552.68
361,138,23,2,100.73,201.46
362,139,24,2,68.82,137.64
363,139,41,3,228.03,684.09
364,140,46,1,231.14,231.14
365,141,18,2,43.41,86.82
366,141,25,3,288.18,864.54
367,141,50,2,73.98,147.96
368,141,64,2,272.63,545.26
369,142,63,1,276.34,276.34
370,142,22,2,132.38,264.76
371,142,11,1,158.85,158.85
372,142,4,2,163.64,327.28
373,143,37,2,210.59,421.18
374,143,22,3,132.38,397.14
375,144,15,3,201.03,603.09
376,144,35,2,258.96,517.92
377,144,47,3,76.33,228.99
378,144,6,1,288.98,288.98
379,145,14,2,201.28,402.56
380,145,32,2,191.14,382.28
381,145,39,2,45.19,90.38
382,145,5,1,263.84,263.84
383,146,16,3,94.28,282.84
384,146,31,3,231.93,695.79
385,146,27,3,188.05,564.15
386,146,45,2,227.01,454.02
387,147,18,1,43.41,43.41
388,147,27,1,188.05,188.05
389,148,36,3,130.98,392.94
390,148,22,2,132.38,264.76
391,148,42,2,217.46,434.92
392,149,13,1,63.92,63.92
393,149,18,2,43.41,86.82
394,149,53,3,250.86,752.58
395,150,17,1,101.89,101.89
396,150,32,3,191.14,573.42
397,151,32,1,191.14,191.14
398,151,51,3,68.89,206.67
399,151,63,3,276.34,829.02
400,152,54,1,177.71,177.71
401,152,49,3,268.54,805.62
402,152,58,1,129.18,129.18
403,153,36,2,130.98,261.96
404,153,48,3,89.99,269.97
405,153,59,1,241.15,241.15
406,153,63,3,276.34,829.02
407,154,59,3,241.15,723.45
408,155,9,2,39.99,79.98
409,155,51,1,68.89,68.89
410,155,28,2,226.82,453.64
411,156,42,3,217.46,652.38
412,156,37,3,210.59,631.77
413,156,44,1,224.62,224.62
414,157,44,3,224.62,673.86
415,157,7,2,181.38,362.76
416,157,6,1,288.98,288.98
417,157,13,1,63.92,63.92
418,158,57,1,120.65,120.65
419,158,59,2,241.15,482.3
420,159,17,1,101.89,101.89
421,159,39,2,45.19,90.38
422,160,47,2,76.33,152.66
423,161,48,3,89.99,269.97
424,162,7,3,181.38,544.14
425,162,51,2,68.89,137.78
426,163,55,3,264.9,794.7
427,163,12,1,217.5,217.5
428,164,28,2,226.82,453.64
429,165,17,3,101.89,305.67
430,166,57,1,120.65,120.65
431,166,2,3,290.26,870.78
432,167,16,2,94.28,188.56
433,167,55,1,264.9,264.9
434,167,17,1,101.89,101.89
435,168,12,2,217.5,435.0
436,168,14,1,201.28,201.28
437,168,41,2,228.03,456.06
438,168,48,1,89.99,89.99
439,169,9,3,39.99,119.97
440,169,2,3,290.26,870.78
441,170,57,3,120.65,361.95
442,170,45,1,227.01,227.01
443,171,53,1,250.86,250.86
444,171,57,1,120.65,120.65
445,172,18,1,43.41,43.41
446,173,45,1,227.01,227.01
447,173,55,2,264.9,529.8
448,173,41,3,228.03,684.09
449,173,18,1,43.41,43.41
450,174,37,3,210.59,631.77
451,174,4,2,163.64,327.28
452,175,25,2,288.18,576.36
453,175,51,3,68.89,206.67
454,176,31,2,231.93,463.86
455,177,15,3,201.03,603.09
456,177,31,1,231.93,231.93
457,177,64,2,272.63,545.26
458,177,10,2,80.88,161.76
459,178,50,2,73.98,147.96
460,178,54,3,177.71,533.13
461,179,61,1,120.31,120.31
462,179,10,3,80.88,242.64
463,180,2,2,290.26,580.52
464,181,6,2,288.98,577.96
465,181,8,3,98.21,294.63
466,182,54,1,177.71,177.71
467,182,55,3,264.9,794.7
468,182,52,3,165.52,496.56
469,183,36,2,130.98,261.96
470,183,11,1,158.85,158.85
471,184,20,2,186.95,373.9
472,184,42,3,217.46,652.38
473,185,40,3,296.43,889.29
474,186,31,2,231.93,463.86
475,186,8,1,98.21,98.21
476,186,32,2,191.14,382.28
477,186,12,3,217.5,652.5
478,187,40,3,296.43,889.29
479,188,16,3,94.28,282.84
480,188,2,1,290.26,290.26
481,189,21,2,251.11,502.22
482,190,34,1,198.87,198.87
483,190,22,3,132.38,397.14
484,190,48,2,89.99,179.98
485,191,4,2,163.64,327.28
486,192,35,2,258.96,517.92
487,192,9,2,39.99,79.98
488,192,34,3,198.87,596.61
489,192,10,2,80.88,161.76
490,193,64,3,272.63,817.89
491,194,48,2,89.99,179.98
492,194,21,1,251.11,251.11
493,195,30,3,77.97,233.91
494,196,6,1,288.98,288.98
495,197,6,2,288.98,577.96
496,197,61,2,120.31,240.62
497,198,23,3,100.73,302.19
498,198,5,3,263.84,791.52
499,199,29,3,243.12,729.36
500,199,42,2,217.46,434.92
501,199,32,2,191.14,382.28
502,199,54,1,177.71,177.71
503,200,16,1,94.28,94.28
504,200,7,3,181.38,544.14
505,200,23,1,100.73,100.73
506,201,9,2,39.99,79.98
507,201,60,1,70.5,70.5
508,201,37,3,210.59,631.77
509,201,40,2,296.43,592.86
510,202,48,1,89.99,89.99
511,203,39,2,45.19,90.38
512,203,32,3,191.14,573.42
513,203,60,2,70.5,141.0
514,204,32,1,191.14,191.14
515,204,20,2,186.95,373.9
516,205,30,3,77.97,233.91
517,206,2,3,290.26,870.78
518,206,43,2,272.61,545.22
519,206,1,3,123.14,369.42
520,207,14,2,201.28,402.56
521,207,27,2,188.05,376.1
522,207,31,1,231.93,231.93
523,208,36,1,130.98,130.98
524,208,12,1,217.5,217.5
525,209,48,3,89.99,269.97
526,209,59,1,241.15,241.15
527,209,11,3,158.85,476.55
528,209,13,2,63.92,127.84
529,210,8,2,98.21,196.42
530,211,31,2,231.93,463.86
531,211,38,2,79.25,158.5
532,212,42,1,217.46,217.46
533,212,41,1,228.03,228.03
534,212,58,1,129.18,129.18
535,212,35,1,258.96,258.96
536,213,20,1,186.95,186.95
537,214,58,2,129.18,258.36
538,214,60,2,70.5,141.0
539,215,46,1,231.14,231.14
540,216,40,1,296.43,296.43
541,216,60,1,70.5,70.5
542,216,34,3,198.87,596.61
543,216,16,2,94.28,188.56
544,217,28,2,226.82,453.64
545,218,12,2,217.5,435.0
546,218,32,2,191.14,382.28
547,219,39,2,45.19,90.38
548,220,4,2,163.64,327.28
549,220,52,3,165.52,496.56
550,221,13,1,63.92,63.92
551,221,60,1,70.5,70.5
552,222,2,1,290.26,290.26
553,223,17,2,101.89,203.78
554,223,26,2,30.92,61.84
555,224,34,1,198.87,198.87
556,225,9,1,39.99,39.99
557,226,17,1,101.89,101.89
558,226,12,2,217.5,435.0
559,226,43,1,272.61,272.61
560,226,16,1,94.28,94.28
561,227,51,3,68.89,206.67
562,227,64,2,272.63,545.26
563,227,4,1,163.64,163.64
564,227,49,2,268.54,537.08
565,228,24,2,68.82,137.64
566,228,36,2,130.98,261.96
567,229,5,3,263.84,791.52
568,229,32,2,191.14,382.28
569,230,53,2,250.86,501.72
570,230,62,2,124.86,249.72
571,230,8,1,98.21,98.21
572,230,12,2,217.5,435.0
573,231,32,2,191.14,382.28
574,231,3,3,155.76,467.28
575,232,62,3,124.86,374.58
576,232,63,3,276.34,829.02
577,232,45,2,227.01,454.02
578,233,35,3,258.96,776.88
579,233,24,1,68.82,68.82
580,233,4,1,163.64,163.64
581,233,41,2,228.03,456.06
582,234,61,3,120.31,360.93
583,235,30,1,77.97,77.97
584,235,21,3,251.11,753.33
585,235,13,1,63.92,63.92
586,236,8,2,98.21,196.42
587,236,29,1,243.12,243.12
588,236,50,1,73.98,73.98
589,237,41,3,228.03,684.09
590,237,46,1,231.14,231.14
591,238,19,3,117.46,352.38
592,238,25,2,288.18,576.36
593,238,64,1,272.63,272.63
594,239,5,3,263.84,791.52
595,239,12,1,217.5,217.5
596,239,8,1,98.21,98.21
597,239,30,3,77.97,233.91
598,240,1,2,123.14,246.28
599,240,43,3,272.61,817.83
600,240,26,1,30.92,30.92
601,240,17,2,101.89,203.78
602,241,3,1,155.76,155.76
603,242,15,1,201.03,201.03
604,242,47,2,76.33,152.66
605,243,13,1,63.92,63.92
606,243,44,1,224.62,224.62
607,243,39,3,45.19,135.57
608,243,42,2,217.46,434.92
609,244,41,3,228.03,684.09
610,244,23,3,100.73,302.19
611,244,46,1,231.14,231.14
612,244,29,2,243.12,486.24
613,245,38,3,79.25,237.75
614,245,17,1,101.89,101.89
615,245,23,3,100.73,302.19
616,246,5,3,263.84,791.52
617,246,24,3,68.82,206.46
618,246,41,1,228.03,228.03
619,246,29,2,243.12,486.24
620,247,43,1,272.61,272.61
621,247,10,2,80.88,161.76
622,248,22,2,132.38,264.76
623,248,12,1,217.5,217.5
624,248,43,2,272.61,545.22
625,249,32,2,191.14,382.28
626,249,9,2,39.99,79.98
627,250,1,1,123.14,123.14
628,251,57,2,120.65,241.3
629,251,54,2,177.71,355.42
630,251,22,2,132.38,264.76
631,251,53,3,250.86,752.58
632,252,13,2,63.92,127.84
633,252,62,1,124.86,124.86
634,252,29,1,243.12,243.12
635,252,21,2,251.11,502.22
636,253,41,2,228.03,456.06
637,254,10,2,80.88,161.76
638,255,49,3,268.54,805.62
639,255,21,1,251.11,251.11
640,256,44,3,224.62,673.86
641,257,4,1,163.64,163.64
642,257,56,1,7.72,7.72
643,257,22,2,132.38,264.76
644,257,21,1,251.11,251.11
645,258,53,3,250.86,752.58
646,258,34,2,198.87,397.74
647,259,31,2,231.93,463.86
648,259,13,3,63.92,191.76
649,259,7,3,181.38,544.14
650,260,20,2,186.95,373.9
651,260,7,1,181.38,181.38
652,260,47,2,76.33,152.66
653,260,1,3,123.14,369.42
654,261,26,1,30.92,30.92
655,261,13,3,63.92,191.76
656,261,4,2,163.64,327.28
657,261,27,1,188.05,188.05
658,262,15,2,201.03,402.06
659,262,40,3,296.43,889.29
660,262,51,2,68.89,137.78
661,262,61,1,120.31,120.31
662,263,24,1,68.82,68.82
663,263,48,2,89.99,179.98
664,263,49,2,268.54,537.08
665,263,58,2,129.18,258.36
666,264,29,1,243.12,243.12
667,264,35,3,258.96,776.88
668,264,8,3,98.21,294.63
669,265,11,3,158.85,476.55
670,266,53,2,250.86,501.72
671,266,30,3,77.97,233.91
672,266,8,2,98.21,196.42
673,267,31,2,231.93,463.86
674,267,61,3,120.31,360.93
675,267,39,1,45.19,45.19
676,267,11,3,158.85,476.55
677,268,16,1,94.28,94.28
678,268,58,1,129.18,129.18
679,269,25,1,288.18,288.18
680,269,17,2,101.89,203.78
681,270,56,1,7.72,7.72
682,271,34,3,198.87,596.61
683,271,41,1,228.03,228.03
684,272,50,3,73.98,221.94
685,273,42,3,217.46,652.38
686,273,36,3,130.98,392.94
687,273,59,3,241.15,723.45
688,273,2,3,290.26,870.78
689,274,15,3,201.03,603.09
690,274,54,3,177.71,533.13
691,274,20,3,186.95,560.85
692,274,19,1,117.46,117.46
693,275,13,2,63.92,127.84
694,276,53,3,250.86,752.58
695,276,34,2,198.87,397.74
696,276,50,3,73.98,221.94
697,277,5,1,263.84,263.84
698,277,23,3,100.73,302.19
699,277,36,3,130.98,392.94
700,277,52,3,165.52,496.56
701,278,5,1,263.84,263.84
702,278,51,3,68.89,206.67
703,278,43,2,272.61,545.22
704,278,31,2,231.93,463.86
705,279,3,2,155.76,311.52
706,279,44,2,224.62,449.24
707,279,39,2,45.19,90.38
708,280,30,1,77.97,77.97
709,281,57,3,120.65,361.95
710,281,42,2,217.46,434.92
711,281,35,3,258.96,776.88
712,282,25,2,288.18,576.36
713,283,53,3,250.86,752.58
714,283,63,2,276.34,552.68
715,284,21,1,251.11,251.11
716,285,52,1,165.52,165.52
717,285,18,1,43.41,43.41
718,285,4,1,163.64,163.64
719,286,32,1,191.14,191.14
720,287,7,2,181.38,362.76
721,287,47,2,76.33,152.66
722,287,26,3,30.92,92.76
723,287,36,2,130.98,261.96
724,288,4,1,163.64,163.64
725,289,63,2,276.34,552.68
726,289,58,3,129.18,387.54
727,289,23,3,100.73,302.19
728,290,45,3,227.01,681.03
729,290,21,3,251.11,753.33
730,290,34,1,198.87,198.87
731,291,4,1,163.64,163.64
732,291,50,3,73.98,221.94
733,291,7,1,181.38,181.38
734,292,29,2,243.12,486.24
735,292,27,3,188.05,564.15
736,293,3,3,155.76,467.28
737,293,2,1,290.26,290.26
738,293,61,3,120.31,360.93
739,293,17,1,101.89,101.89
740,294,33,3,118.88,356.64
741,294,40,3,296.43,889.29
742,295,55,2,264.9,529.8
743,295,49,2,268.54,537.08
744,295,45,1,227.01,227.01
745,296,39,3,45.19,135.57
746,296,51,3,68.89,206.67
747,296,14,2,201.28,402.56
748,296,1,3,123.14,369.42
749,297,39,1,45.19,45.19
750,297,14,2,201.28,402.56
751,297,62,2,124.86,249.72
752,298,36,1,130.98,130.98
753,298,34,1,198.87,198.87
754,298,39,3,45.19,135.57
755,299,8,3,98.21,294.63
756,299,52,2,165.52,331.04
757,300,4,2,163.64,327.28
758,300,64,2,272.63,545.26
